General : Start date,"10/29/2024 10:04 AM"
General : End date,"10/29/2024 10:05 AM"
Specimen notes : Specimen note 1,"Day 2, purple, 215, batch 10, seq 24"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00010","0.65782"
"0.10000","0.00292","0.94851"
"0.20000","0.01522","20.75209"
"0.30000","0.02721","44.42316"
"0.40000","0.03548","59.67447"
"0.50000","0.04385","73.44804"
"0.60000","0.05251","88.66644"
"0.70000","0.06128","103.92323"
"0.80000","0.06995","118.03139"
"0.90000","0.07852","132.43648"
"1.00000","0.08688","146.27039"
"1.10000","0.09505","159.13901"
"1.20000","0.10331","171.58372"
"1.30000","0.11148","183.88820"
"1.40000","0.12015","197.46432"
"1.50000","0.12861","210.14882"
"1.60000","0.13668","224.46066"
"1.70000","0.14494","236.15009"
"1.80000","0.15331","249.16991"
"1.90000","0.16157","261.95389"
"2.00000","0.16974","273.95358"
"2.10000","0.17810","287.06976"
"2.20000","0.18677","300.55188"
"2.30000","0.19524","312.44031"
"2.40000","0.20340","324.66016"
"2.50000","0.21147","337.08765"
"2.60000","0.21953","348.54120"
"2.70000","0.22800","361.46155"
"2.80000","0.23646","372.74429"
"2.90000","0.24513","385.02917"
"3.00000","0.25370","396.91446"
"3.10000","0.26186","408.35938"
"3.20000","0.26972","418.97931"
"3.30000","0.27799","429.39545"
"3.40000","0.28656","441.87546"
"3.50000","0.29512","453.05554"
"3.60000","0.30359","463.82510"
"3.70000","0.31206","475.68140"
"3.80000","0.32012","485.42529"
"3.90000","0.32818","496.08908"
"4.00000","0.33625","506.21457"
"4.10000","0.34492","517.01941"
"4.20000","0.35348","529.70544"
"4.30000","0.36185","539.68127"
"4.40000","0.37022","550.92645"
"4.50000","0.37848","560.77454"
"4.60000","0.38644","570.65869"
"4.70000","0.39471","580.09155"
"4.80000","0.40328","591.40094"
"4.90000","0.41174","600.22894"
"5.00000","0.42011","609.19324"
"5.10000","0.42837","618.09326"
"5.20000","0.43664","625.23199"
"5.30000","0.44460","633.52094"
"5.40000","0.45297","643.54218"
"5.50000","0.46174","653.28766"
"5.60000","0.47030","661.76544"
"5.70000","0.47867","669.09528"
"5.80000","0.48693","678.09558"
"5.90000","0.49490","687.62952"
"6.00000","0.50306","694.93750"
"6.10000","0.51143","703.70508"
"6.20000","0.51999","712.64044"
"6.30000","0.52856","721.19965"
"6.40000","0.53683","729.57318"
"6.50000","0.54499","737.79083"
"6.60000","0.55316","746.00836"
"6.70000","0.56132","754.79797"
"6.80000","0.56969","762.71863"
"6.90000","0.57825","772.94128"
"7.00000","0.58672","780.57751"
"7.10000","0.59498","790.16473"
"7.20000","0.60335","797.45770"
"7.30000","0.61162","806.83893"
"7.40000","0.61978","815.71155"
"7.50000","0.62825","824.02863"
"7.60000","0.63681","833.50537"
"7.70000","0.64518","841.72766"
"7.80000","0.65345","849.57861"
"7.90000","0.66151","857.55566"
"8.00000","0.66957","865.56097"
"8.10000","0.67794","873.04358"
"8.20000","0.68651","881.25104"
"8.30000","0.69497","891.51758"
"8.40000","0.70344","900.23114"
"8.50000","0.71180","908.95953"
"8.60000","0.71987","916.72351"
"8.70000","0.72803","924.87299"
"8.80000","0.73660","934.86914"
"8.90000","0.74497","941.76813"
"9.00000","0.75313","949.76007"
"9.10000","0.76170","959.20776"
"9.20000","0.77016","968.28735"
"9.30000","0.77823","976.08331"
"9.40000","0.78629","984.05804"
"9.50000","0.79476","992.78345"
"9.60000","0.80353","1001.70459"
"9.70000","0.81169","1011.24011"
"9.80000","0.81986","1018.92493"
"9.90000","0.82832","1027.35254"
"10.00000","0.83669","1035.29749"
"10.10000","0.84465","1044.23828"
"10.20000","0.85302","1052.16357"
"10.30000","0.86189","1060.98218"
"10.40000","0.87025","1070.35632"
"10.50000","0.87852","1078.59583"
"10.60000","0.88668","1087.18945"
"10.70000","0.89505","1094.63538"
"10.80000","0.90331","1102.80908"
"10.90000","0.91148","1110.90759"
"11.00000","0.92004","1119.31714"
"11.10000","0.92831","1128.59094"
"11.20000","0.93668","1136.20605"
"11.30000","0.94464","1145.16248"
"11.40000","0.95290","1152.80969"
"11.50000","0.96127","1161.95654"
"11.60000","0.96974","1169.77612"
"11.70000","0.97830","1179.46521"
"11.80000","0.98677","1188.29871"
"11.90000","0.99503","1196.17615"
"12.00000","1.00340","1205.35132"
"12.10000","1.01136","1212.79321"
"12.20000","1.01963","1221.59070"
"12.30000","1.02840","1231.01880"
"12.40000","1.03686","1240.15002"
"12.50000","1.04523","1248.88318"
"12.60000","1.05339","1258.20557"
"12.70000","1.06146","1266.60889"
"12.80000","1.06972","1274.87891"
"12.90000","1.07799","1282.52539"
"13.00000","1.08666","1292.12512"
"13.10000","1.09512","1300.71802"
"13.20000","1.10369","1309.03271"
"13.30000","1.11206","1318.30652"
"13.40000","1.12002","1326.90503"
"13.50000","1.12808","1335.30750"
"13.60000","1.13645","1344.07983"
"13.70000","1.14471","1352.81689"
"13.80000","1.15278","1362.00220"
"13.90000","1.16114","1370.04504"
"14.00000","1.16981","1379.47327"
"14.10000","1.17798","1387.44873"
"14.20000","1.18604","1396.12866"
"14.30000","1.19471","1405.47217"
"14.40000","1.20327","1415.49414"
"14.50000","1.21164","1423.18530"
"14.60000","1.22011","1432.01794"
"14.70000","1.22847","1440.17529"
"14.80000","1.23644","1448.50098"
"14.90000","1.24450","1456.35889"
"15.00000","1.25327","1465.12500"
"15.10000","1.26194","1474.35645"
"15.20000","1.27010","1482.81470"
"15.30000","1.27826","1491.19604"
"15.40000","1.28663","1499.45276"
"15.50000","1.29490","1507.48242"
"15.60000","1.30326","1516.33923"
"15.70000","1.31173","1524.78259"
"15.80000","1.32020","1533.76489"
"15.90000","1.32856","1542.85925"
"16.00000","1.33683","1550.96021"
"16.10000","1.34489","1559.63611"
"16.20000","1.35315","1567.56604"
"16.30000","1.36122","1576.19653"
"16.40000","1.36958","1584.59448"
"16.50000","1.37835","1593.00867"
"16.60000","1.38692","1601.83350"
"16.70000","1.39519","1609.59680"
"16.80000","1.40325","1618.37231"
"16.90000","1.41121","1626.02332"
"17.00000","1.41988","1634.60767"
"17.10000","1.42855","1644.35474"
"17.20000","1.43691","1652.19312"
"17.30000","1.44518","1661.12524"
"17.40000","1.45314","1669.48694"
"17.50000","1.46121","1678.30078"
"17.60000","1.46967","1687.27380"
"17.70000","1.47834","1694.84509"
"17.80000","1.48681","1703.51086"
"17.90000","1.49517","1710.96851"
"18.00000","1.50344","1718.94934"
"18.10000","1.51180","1726.89673"
"18.20000","1.51977","1734.76172"
"18.30000","1.52803","1742.73962"
"18.40000","1.53660","1751.77271"
"18.50000","1.54486","1759.22717"
"18.60000","1.55343","1768.16956"
"18.70000","1.56200","1776.06677"
"18.80000","1.57006","1784.56567"
"18.90000","1.57792","1793.14124"
"19.00000","1.58629","1801.80872"
"19.10000","1.59506","1810.08508"
"19.20000","1.60363","1819.81177"
"19.30000","1.61189","1826.52173"
"19.40000","1.62016","1835.23071"
"19.50000","1.62812","1842.91614"
"19.60000","1.63618","1851.03601"
"19.70000","1.64475","1858.91040"
"19.80000","1.65342","1867.73059"
"19.90000","1.66189","1875.79932"
"20.00000","1.66995","1883.35864"
"20.10000","1.67801","1891.08496"
"20.20000","1.68638","1899.25488"
"20.30000","1.69464","1907.15833"
"20.40000","1.70311","1915.27246"
"20.50000","1.71168","1923.88794"
"20.60000","1.72004","1931.05969"
"20.70000","1.72841","1939.33374"
"20.80000","1.73657","1946.80225"
"20.90000","1.74474","1954.36646"
"21.00000","1.75310","1960.85242"
"21.10000","1.76167","1969.63171"
"21.20000","1.77024","1977.73572"
"21.30000","1.77860","1985.17310"
"21.40000","1.78707","1992.40967"
"21.50000","1.79524","2001.00964"
"21.60000","1.80320","2008.31689"
"21.70000","1.81136","2015.36060"
"21.80000","1.81993","2023.79065"
"21.90000","1.82870","2030.43188"
"22.00000","1.83696","2038.59375"
"22.10000","1.84493","2045.99402"
"22.20000","1.85309","2054.68115"
"22.30000","1.86126","2061.84717"
"22.40000","1.86972","2068.77588"
"22.50000","1.87819","2077.66650"
"22.60000","1.88676","2085.38745"
"22.70000","1.89492","2092.38354"
"22.80000","1.90339","2100.66382"
"22.90000","1.91145","2108.24756"
"23.00000","1.91972","2116.03271"
"23.10000","1.92818","2123.75757"
"23.20000","1.93665","2131.55420"
"23.30000","1.94481","2139.83130"
"23.40000","1.95348","2146.68799"
"23.50000","1.96195","2154.70825"
"23.60000","1.97001","2161.48877"
"23.70000","1.97797","2169.58960"
"23.80000","1.98624","2177.34644"
"23.90000","1.99501","2186.01001"
"24.00000","2.00337","2194.00049"
"24.10000","2.01174","2201.32715"
"24.20000","2.02011","2208.96875"
"24.30000","2.02827","2216.70923"
"24.40000","2.03633","2223.73511"
"24.50000","2.04480","2232.33594"
"24.60000","2.05347","2239.78467"
"24.70000","2.06173","2247.83545"
"24.80000","2.06990","2255.40430"
"24.90000","2.07826","2262.23462"
"25.00000","2.08663","2270.89233"
"25.10000","2.09469","2277.15039"
"25.20000","2.10316","2284.75610"
"25.30000","2.11173","2293.40845"
"25.40000","2.12009","2300.91943"
"25.50000","2.12836","2307.75781"
"25.60000","2.13642","2315.70386"
"25.70000","2.14469","2323.69019"
"25.80000","2.15315","2331.80981"
"25.90000","2.16132","2339.73926"
"26.00000","2.16999","2347.64502"
"26.10000","2.17855","2356.04810"
"26.20000","2.18702","2363.09131"
"26.30000","2.19508","2371.06128"
"26.40000","2.20284","2378.28394"
"26.50000","2.21121","2385.35059"
"26.60000","2.21998","2394.66040"
"26.70000","2.22885","2402.03003"
"26.80000","2.23701","2409.45557"
"26.90000","2.24498","2416.18457"
"27.00000","2.25294","2423.74170"
