General : Start date,"10/29/2024 10:25 AM"
General : End date,"10/29/2024 10:25 AM"
Specimen notes : Specimen note 1,"Day 2, blue, 215, batch 8, seq 32"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00010","0.13382"
"0.10000","0.00333","1.84817"
"0.20000","0.01643","22.61315"
"0.30000","0.02742","45.05878"
"0.40000","0.03487","58.82217"
"0.50000","0.04324","71.48237"
"0.60000","0.05211","88.07114"
"0.70000","0.06078","102.73638"
"0.80000","0.06935","116.49429"
"0.90000","0.07741","130.19814"
"1.00000","0.08588","144.71294"
"1.10000","0.09454","159.14546"
"1.20000","0.10241","172.54529"
"1.30000","0.11057","187.05617"
"1.40000","0.11934","201.02719"
"1.50000","0.12801","214.40276"
"1.60000","0.13627","227.68271"
"1.70000","0.14454","240.83339"
"1.80000","0.15270","253.53276"
"1.90000","0.16067","266.15454"
"2.00000","0.16903","279.24490"
"2.10000","0.17760","292.91193"
"2.20000","0.18607","307.49490"
"2.30000","0.19443","320.53275"
"2.40000","0.20260","334.89630"
"2.50000","0.21066","347.27441"
"2.60000","0.21872","360.19556"
"2.70000","0.22729","374.24573"
"2.80000","0.23596","388.51685"
"2.90000","0.24442","401.85162"
"3.00000","0.25279","414.54239"
"3.10000","0.26085","427.36713"
"3.20000","0.26902","440.33603"
"3.30000","0.27708","452.67261"
"3.40000","0.28565","466.52063"
"3.50000","0.29432","478.52188"
"3.60000","0.30278","491.34583"
"3.70000","0.31095","503.58289"
"3.80000","0.31931","516.74139"
"3.90000","0.32748","529.28564"
"4.00000","0.33584","540.96954"
"4.10000","0.34431","554.36316"
"4.20000","0.35278","566.76868"
"4.30000","0.36114","580.26099"
"4.40000","0.36951","592.16113"
"4.50000","0.37757","604.09186"
"4.60000","0.38564","616.90564"
"4.70000","0.39400","628.17426"
"4.80000","0.40247","641.57257"
"4.90000","0.41083","653.59576"
"5.00000","0.41920","665.70905"
"5.10000","0.42767","677.48938"
"5.20000","0.43573","688.15936"
"5.30000","0.44379","699.51971"
"5.40000","0.45226","711.54291"
"5.50000","0.46083","723.51593"
"5.60000","0.46930","735.73187"
"5.70000","0.47766","747.06317"
"5.80000","0.48583","758.40869"
"5.90000","0.49379","769.63263"
"6.00000","0.50195","781.19904"
"6.10000","0.51072","792.74420"
"6.20000","0.51939","804.99072"
"6.30000","0.52765","815.96564"
"6.40000","0.53552","826.08398"
"6.50000","0.54398","837.32520"
"6.60000","0.55255","849.67755"
"6.70000","0.56082","859.64471"
"6.80000","0.56928","871.21820"
"6.90000","0.57785","882.19141"
"7.00000","0.58622","893.98816"
"7.10000","0.59438","904.51093"
"7.20000","0.60244","914.18903"
"7.30000","0.61081","924.67181"
"7.40000","0.61928","935.49304"
"7.50000","0.62754","947.20514"
"7.60000","0.63611","958.29749"
"7.70000","0.64447","969.09375"
"7.80000","0.65264","980.54651"
"7.90000","0.66080","991.35370"
"8.00000","0.66897","1002.17023"
"8.10000","0.67723","1012.65216"
"8.20000","0.68570","1023.37708"
"8.30000","0.69437","1034.54468"
"8.40000","0.70283","1044.56677"
"8.50000","0.71090","1052.50696"
"8.60000","0.71896","1063.17004"
"8.70000","0.72702","1073.43884"
"8.80000","0.73559","1082.24170"
"8.90000","0.74416","1092.71741"
"9.00000","0.75263","1101.65833"
"9.10000","0.76079","1112.25464"
"9.20000","0.76895","1121.08582"
"9.30000","0.77732","1129.98193"
"9.40000","0.78569","1140.26099"
"9.50000","0.79395","1149.50659"
"9.60000","0.80232","1160.43909"
"9.70000","0.81099","1170.75806"
"9.80000","0.81965","1180.57642"
"9.90000","0.82792","1190.01086"
"10.00000","0.83578","1199.00098"
"10.10000","0.84384","1208.95337"
"10.20000","0.85241","1218.22314"
"10.30000","0.86118","1228.71533"
"10.40000","0.86945","1238.02136"
"10.50000","0.87771","1247.37354"
"10.60000","0.88608","1257.63367"
"10.70000","0.89404","1266.39514"
"10.80000","0.90200","1275.51538"
"10.90000","0.91067","1284.81812"
"11.00000","0.91924","1296.17615"
"11.10000","0.92770","1305.78833"
"11.20000","0.93587","1314.85681"
"11.30000","0.94403","1323.83374"
"11.40000","0.95220","1333.38647"
"11.50000","0.96036","1343.01758"
"11.60000","0.96903","1351.70068"
"11.70000","0.97750","1363.00061"
"11.80000","0.98576","1372.16553"
"11.90000","0.99413","1381.60693"
"12.00000","1.00229","1390.97559"
"12.10000","1.01076","1400.45300"
"12.20000","1.01902","1409.70251"
"12.30000","1.02749","1419.09937"
"12.40000","1.03596","1429.61194"
"12.50000","1.04442","1439.06116"
"12.60000","1.05279","1446.98352"
"12.70000","1.06075","1455.26611"
"12.80000","1.06882","1464.05884"
"12.90000","1.07698","1473.32947"
"13.00000","1.08585","1483.36877"
"13.10000","1.09462","1492.51086"
"13.20000","1.10288","1501.68909"
"13.30000","1.11085","1509.90759"
"13.40000","1.11891","1519.14136"
"13.50000","1.12738","1528.22327"
"13.60000","1.13564","1537.09741"
"13.70000","1.14431","1546.27881"
"13.80000","1.15278","1556.11511"
"13.90000","1.16114","1565.80566"
"14.00000","1.16911","1574.24585"
"14.10000","1.17697","1582.37012"
"14.20000","1.18553","1591.47546"
"14.30000","1.19410","1601.13867"
"14.40000","1.20227","1609.94958"
"14.50000","1.21073","1619.59302"
"14.60000","1.21950","1627.48633"
"14.70000","1.22777","1635.30981"
"14.80000","1.23553","1642.96326"
"14.90000","1.24369","1652.23083"
"15.00000","1.25236","1661.76318"
"15.10000","1.26103","1670.45483"
"15.20000","1.26939","1679.31482"
"15.30000","1.27756","1687.51929"
"15.40000","1.28582","1695.53381"
"15.50000","1.29379","1705.07239"
"15.60000","1.30215","1712.49878"
"15.70000","1.31112","1722.01001"
"15.80000","1.31979","1731.41150"
"15.90000","1.32786","1740.22375"
"16.00000","1.33572","1747.22766"
"16.10000","1.34418","1757.39075"
"16.20000","1.35235","1765.31226"
"16.30000","1.36071","1774.47949"
"16.40000","1.36908","1783.15234"
"16.50000","1.37765","1791.47107"
"16.60000","1.38601","1800.67126"
"16.70000","1.39418","1809.89954"
"16.80000","1.40224","1818.10608"
"16.90000","1.41051","1826.80249"
"17.00000","1.41887","1836.50793"
"17.10000","1.42744","1845.32568"
"17.20000","1.43611","1854.76648"
"17.30000","1.44457","1863.43225"
"17.40000","1.45254","1871.67493"
"17.50000","1.46040","1879.85022"
"17.60000","1.46866","1887.93005"
"17.70000","1.47753","1897.54932"
"17.80000","1.48620","1906.93127"
"17.90000","1.49447","1913.91406"
"18.00000","1.50263","1923.49036"
"18.10000","1.51070","1931.75635"
"18.20000","1.51896","1938.79785"
"18.30000","1.52733","1947.97534"
"18.40000","1.53589","1957.25610"
"18.50000","1.54446","1965.88672"
"18.60000","1.55283","1974.19202"
"18.70000","1.56109","1982.76941"
"18.80000","1.56916","1990.70496"
"18.90000","1.57742","1999.50928"
"19.00000","1.58569","2008.03015"
"19.10000","1.59415","2017.08936"
"19.20000","1.60252","2025.53564"
"19.30000","1.61109","2033.91870"
"19.40000","1.61945","2042.22485"
"19.50000","1.62731","2050.84766"
"19.60000","1.63538","2059.04004"
"19.70000","1.64374","2067.62817"
"19.80000","1.65251","2077.40112"
"19.90000","1.66098","2086.09912"
"20.00000","1.66934","2094.03687"
"20.10000","1.67781","2103.58423"
"20.20000","1.68567","2110.92725"
"20.30000","1.69384","2119.07446"
"20.40000","1.70251","2127.87354"
"20.50000","1.71107","2136.77344"
"20.60000","1.71944","2145.82080"
"20.70000","1.72750","2153.99683"
"20.80000","1.73587","2161.78345"
"20.90000","1.74413","2171.01660"
"21.00000","1.75240","2178.30640"
"21.10000","1.76097","2188.05054"
"21.20000","1.76943","2195.76758"
"21.30000","1.77780","2204.31323"
"21.40000","1.78606","2212.71582"
"21.50000","1.79403","2221.56958"
"21.60000","1.80229","2230.45874"
"21.70000","1.81056","2237.90698"
"21.80000","1.81902","2246.92310"
"21.90000","1.82749","2255.14380"
"22.00000","1.83606","2263.47803"
"22.10000","1.84432","2272.41577"
"22.20000","1.85239","2280.59106"
"22.30000","1.86045","2288.86987"
"22.40000","1.86871","2297.26611"
"22.50000","1.87738","2305.68433"
"22.60000","1.88585","2313.80786"
"22.70000","1.89421","2323.37549"
"22.80000","1.90238","2330.52417"
"22.90000","1.91054","2338.13550"
"23.00000","1.91901","2345.52393"
"23.10000","1.92748","2353.42896"
"23.20000","1.93604","2361.73364"
"23.30000","1.94451","2370.83740"
"23.40000","1.95288","2378.65308"
"23.50000","1.96114","2387.01099"
"23.60000","1.96910","2394.80151"
"23.70000","1.97737","2402.32324"
"23.80000","1.98574","2410.48926"
"23.90000","1.99410","2418.23047"
"24.00000","2.00247","2426.87207"
"24.10000","2.01093","2434.93286"
"24.20000","2.01950","2443.02979"
"24.30000","2.02736","2450.96216"
"24.40000","2.03543","2458.57886"
"24.50000","2.04399","2466.70630"
"24.60000","2.05256","2474.83228"
"24.70000","2.06083","2482.12134"
"24.80000","2.06939","2490.74951"
"24.90000","2.07756","2499.58081"
"25.00000","2.08542","2506.06836"
"25.10000","2.09369","2513.84155"
"25.20000","2.10245","2522.73706"
"25.30000","2.11122","2531.50317"
"25.40000","2.11929","2539.72144"
"25.50000","2.12755","2546.14551"
"25.60000","2.13572","2554.01758"
"25.70000","2.14408","2562.52759"
"25.80000","2.15245","2569.63330"
"25.90000","2.16081","2577.67383"
"26.00000","2.16938","2586.08643"
"26.10000","2.17765","2594.79468"
"26.20000","2.18591","2602.14087"
"26.30000","2.19408","2609.24902"
"26.40000","2.20234","2617.63843"
"26.50000","2.21061","2625.68433"
"26.60000","2.21917","2634.62842"
"26.70000","2.22774","2642.12256"
"26.80000","2.23611","2650.84180"
"26.90000","2.24427","2658.88062"
