General : Start date,"11/5/2024 8:40 AM"
General : End date,"11/5/2024 8:41 AM"
Specimen notes : Specimen note 1,"Day 3, red, 230, batch 16, seq 53"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00000","-0.23173"
"0.10000","0.00272","0.78921"
"0.20000","0.00978","0.46561"
"0.30000","0.01341","3.10766"
"0.40000","0.02691","24.56135"
"0.50000","0.03901","51.70185"
"0.60000","0.04778","68.55077"
"0.70000","0.05725","85.95599"
"0.80000","0.06642","103.87911"
"0.90000","0.07509","119.11789"
"1.00000","0.08336","133.53709"
"1.10000","0.09152","148.31281"
"1.20000","0.09979","162.39038"
"1.30000","0.10855","178.54196"
"1.40000","0.11702","192.74649"
"1.50000","0.12539","207.32474"
"1.60000","0.13375","221.07637"
"1.70000","0.14202","234.47778"
"1.80000","0.15028","249.77925"
"1.90000","0.15835","260.95859"
"2.00000","0.16691","276.67374"
"2.10000","0.17558","290.95581"
"2.20000","0.18375","305.38757"
"2.30000","0.19211","319.22226"
"2.40000","0.20038","332.83130"
"2.50000","0.20844","347.57645"
"2.60000","0.21671","360.55240"
"2.70000","0.22517","376.25424"
"2.80000","0.23364","390.40860"
"2.90000","0.24211","404.33966"
"3.00000","0.25037","418.98611"
"3.10000","0.25843","431.88290"
"3.20000","0.26670","445.40027"
"3.30000","0.27486","459.53741"
"3.40000","0.28363","473.88611"
"3.50000","0.29220","487.98645"
"3.60000","0.30047","500.83856"
"3.70000","0.30843","514.29797"
"3.80000","0.31649","528.75165"
"3.90000","0.32496","541.56616"
"4.00000","0.33353","556.11078"
"4.10000","0.34189","568.59937"
"4.20000","0.35026","583.47925"
"4.30000","0.35842","596.51947"
"4.40000","0.36689","610.58685"
"4.50000","0.37505","624.40277"
"4.60000","0.38332","636.65790"
"4.70000","0.39199","651.08020"
"4.80000","0.40055","664.27325"
"4.90000","0.40892","676.60590"
"5.00000","0.41718","690.37323"
"5.10000","0.42535","702.36658"
"5.20000","0.43341","714.37256"
"5.30000","0.44188","727.62592"
"5.40000","0.45045","739.29572"
"5.50000","0.45871","753.48297"
"5.60000","0.46708","765.49835"
"5.70000","0.47565","777.56384"
"5.80000","0.48351","790.97699"
"5.90000","0.49147","802.97894"
"6.00000","0.49994","813.94446"
"6.10000","0.50860","827.23608"
"6.20000","0.51717","839.69971"
"6.30000","0.52544","852.12866"
"6.40000","0.53360","862.85748"
"6.50000","0.54156","874.73969"
"6.60000","0.54973","885.87360"
"6.70000","0.55850","898.30493"
"6.80000","0.56717","910.86096"
"6.90000","0.57543","922.12408"
"7.00000","0.58319","932.83020"
"7.10000","0.59176","944.77509"
"7.20000","0.60033","956.64545"
"7.30000","0.60849","967.74091"
"7.40000","0.61676","978.71497"
"7.50000","0.62532","990.94427"
"7.60000","0.63399","1002.00836"
"7.70000","0.64216","1013.37732"
"7.80000","0.65032","1025.03149"
"7.90000","0.65838","1035.79163"
"8.00000","0.66665","1046.39429"
"8.10000","0.67501","1058.27563"
"8.20000","0.68358","1069.70496"
"8.30000","0.69225","1080.21985"
"8.40000","0.70042","1090.99487"
"8.50000","0.70828","1101.09766"
"8.60000","0.71644","1110.99988"
"8.70000","0.72491","1122.08350"
"8.80000","0.73358","1132.49817"
"8.90000","0.74194","1143.31165"
"9.00000","0.75021","1154.21985"
"9.10000","0.75827","1164.62024"
"9.20000","0.76643","1175.12427"
"9.30000","0.77470","1184.90649"
"9.40000","0.78347","1195.41431"
"9.50000","0.79204","1207.26990"
"9.60000","0.80040","1216.89160"
"9.70000","0.80867","1227.41907"
"9.80000","0.81703","1238.30847"
"9.90000","0.82520","1247.99121"
"10.00000","0.83336","1257.02771"
"10.10000","0.84183","1266.37195"
"10.20000","0.85019","1276.91113"
"10.30000","0.85866","1286.11914"
"10.40000","0.86713","1296.72021"
"10.50000","0.87549","1305.47290"
"10.60000","0.88336","1314.13794"
"10.70000","0.89162","1324.63953"
"10.80000","0.90009","1333.09534"
"10.90000","0.90855","1343.21533"
"11.00000","0.91682","1352.48438"
"11.10000","0.92529","1362.96094"
"11.20000","0.93355","1372.31628"
"11.30000","0.94161","1381.19055"
"11.40000","0.94998","1390.10217"
"11.50000","0.95855","1401.20325"
"11.60000","0.96691","1410.85547"
"11.70000","0.97508","1421.02722"
"11.80000","0.98334","1430.17102"
"11.90000","0.99191","1440.95850"
"12.00000","1.00018","1449.15649"
"12.10000","1.00824","1459.51001"
"12.20000","1.01681","1469.19446"
"12.30000","1.02537","1478.20020"
"12.40000","1.03354","1487.56567"
"12.50000","1.04200","1497.08545"
"12.60000","1.05027","1506.73462"
"12.70000","1.05833","1515.65271"
"12.80000","1.06640","1523.89148"
"12.90000","1.07476","1534.74243"
"13.00000","1.08373","1544.20117"
"13.10000","1.09230","1553.62939"
"13.20000","1.10026","1561.73877"
"13.30000","1.10853","1570.94128"
"13.40000","1.11699","1579.33044"
"13.50000","1.12526","1589.03845"
"13.60000","1.13373","1597.15491"
"13.70000","1.14219","1606.32605"
"13.80000","1.15066","1616.12720"
"13.90000","1.15862","1624.54614"
"14.00000","1.16659","1632.29834"
"14.10000","1.17505","1641.78833"
"14.20000","1.18352","1650.57166"
"14.30000","1.19188","1660.46289"
"14.40000","1.20045","1670.08374"
"14.50000","1.20882","1678.37195"
"14.60000","1.21708","1686.60205"
"14.70000","1.22495","1696.35767"
"14.80000","1.23321","1705.02271"
"14.90000","1.24168","1714.85059"
"15.00000","1.25014","1723.98328"
"15.10000","1.25861","1734.01941"
"15.20000","1.26708","1742.54419"
"15.30000","1.27524","1750.91602"
"15.40000","1.28310","1760.00745"
"15.50000","1.29147","1769.75281"
"15.60000","1.30024","1778.06372"
"15.70000","1.30881","1788.53796"
"15.80000","1.31707","1797.22156"
"15.90000","1.32544","1805.44165"
"16.00000","1.33370","1814.25232"
"16.10000","1.34166","1823.57629"
"16.20000","1.35003","1832.15271"
"16.30000","1.35870","1842.30811"
"16.40000","1.36706","1851.79407"
"16.50000","1.37533","1859.85120"
"16.60000","1.38380","1868.99097"
"16.70000","1.39196","1877.50159"
"16.80000","1.40002","1886.20813"
"16.90000","1.40829","1895.24609"
"17.00000","1.41696","1904.15405"
"17.10000","1.42532","1912.43420"
"17.20000","1.43369","1922.26038"
"17.30000","1.44195","1929.03882"
"17.40000","1.45012","1938.79993"
"17.50000","1.45818","1947.98669"
"17.60000","1.46665","1956.63611"
"17.70000","1.47522","1966.38708"
"17.80000","1.48388","1975.38733"
"17.90000","1.49215","1983.94336"
"18.00000","1.50011","1992.34985"
"18.10000","1.50828","2001.60718"
"18.20000","1.51664","2009.77478"
"18.30000","1.52521","2019.51697"
"18.40000","1.53378","2027.43372"
"18.50000","1.54204","2037.09692"
"18.60000","1.55041","2046.09180"
"18.70000","1.55847","2055.05688"
"18.80000","1.56664","2062.79346"
"18.90000","1.57520","2072.92358"
"19.00000","1.58367","2081.28223"
"19.10000","1.59214","2089.58691"
"19.20000","1.60050","2099.09253"
"19.30000","1.60867","2106.65918"
"19.40000","1.61673","2115.41016"
"19.50000","1.62479","2124.01343"
"19.60000","1.63316","2131.79858"
"19.70000","1.64163","2140.94287"
"19.80000","1.65019","2149.81177"
"19.90000","1.65866","2158.45166"
"20.00000","1.66682","2166.88086"
"20.10000","1.67489","2176.22339"
"20.20000","1.68305","2183.56299"
"20.30000","1.69172","2193.13745"
"20.40000","1.70039","2202.92847"
"20.50000","1.70875","2211.36841"
"20.60000","1.71702","2218.99854"
"20.70000","1.72528","2228.78076"
"20.80000","1.73345","2236.62524"
"20.90000","1.74161","2246.80200"
"21.00000","1.75008","2254.26489"
"21.10000","1.75875","2264.13037"
"21.20000","1.76691","2274.21753"
"21.30000","1.77518","2281.53955"
"21.40000","1.78374","2290.24829"
"21.50000","1.79181","2299.52588"
"21.60000","1.79997","2307.44043"
"21.70000","1.80824","2316.23462"
"21.80000","1.81691","2325.93799"
"21.90000","1.82537","2334.02930"
"22.00000","1.83344","2341.94922"
"22.10000","1.84170","2351.79810"
"22.20000","1.85017","2359.88184"
"22.30000","1.85853","2368.36890"
"22.40000","1.86690","2378.67676"
"22.50000","1.87547","2386.83423"
"22.60000","1.88403","2396.56934"
"22.70000","1.89200","2404.47363"
"22.80000","1.89996","2412.98438"
"22.90000","1.90833","2421.68701"
"23.00000","1.91679","2429.99170"
"23.10000","1.92526","2439.15161"
"23.20000","1.93363","2448.25317"
"23.30000","1.94199","2455.95679"
"23.40000","1.95026","2466.15112"
"23.50000","1.95832","2474.02100"
"23.60000","1.96658","2481.85229"
"23.70000","1.97515","2491.63916"
"23.80000","1.98352","2499.84961"
"23.90000","1.99188","2509.56226"
"24.00000","2.00045","2518.59399"
"24.10000","2.00872","2527.47363"
"24.20000","2.01668","2535.78711"
"24.30000","2.02484","2543.85107"
"24.40000","2.03341","2553.28442"
"24.50000","2.04208","2560.85107"
"24.60000","2.05044","2570.80591"
"24.70000","2.05881","2579.01074"
"24.80000","2.06708","2587.39062"
"24.90000","2.07504","2596.56348"
"25.00000","2.08320","2604.41895"
"25.10000","2.09187","2614.46143"
"25.20000","2.10034","2623.64429"
"25.30000","2.10860","2632.20679"
"25.40000","2.11687","2641.00269"
"25.50000","2.12513","2649.52563"
"25.60000","2.13330","2658.33179"
"25.70000","2.14156","2666.95532"
"25.80000","2.15023","2675.95874"
"25.90000","2.15850","2685.69019"
"26.00000","2.16676","2693.86304"
"26.10000","2.17533","2702.98096"
"26.20000","2.18369","2711.43042"
"26.30000","2.19196","2720.83984"
"26.40000","2.20002","2727.77856"
"26.50000","2.20869","2736.87476"
"26.60000","2.21726","2746.61621"
"26.70000","2.22542","2754.05737"
"26.80000","2.23379","2762.39575"
"26.90000","2.24185","2771.18970"
