General : Start date,"11/5/2024 8:52 AM"
General : End date,"11/5/2024 8:53 AM"
Specimen notes : Specimen note 1,"Day 3, red, 230, batch 15, seq 59"
Test : Rate 1,"5.00000",mm/min

Time,Extension,Load
(s),(mm),(N)
"0.00000","0.00010","-0.52706"
"0.10000","0.00222","0.00417"
"0.20000","0.01300","16.16750"
"0.30000","0.02621","44.83589"
"0.40000","0.03457","63.41560"
"0.50000","0.04253","76.56002"
"0.60000","0.05140","93.65182"
"0.70000","0.05997","109.82534"
"0.80000","0.06854","124.34797"
"0.90000","0.07711","139.59850"
"1.00000","0.08547","155.37790"
"1.10000","0.09384","170.56340"
"1.20000","0.10231","185.25291"
"1.30000","0.11037","198.29155"
"1.40000","0.11873","213.63608"
"1.50000","0.12720","225.94604"
"1.60000","0.13587","241.08846"
"1.70000","0.14413","254.22659"
"1.80000","0.15240","268.56195"
"1.90000","0.16036","283.18878"
"2.00000","0.16863","294.82492"
"2.10000","0.17699","309.21594"
"2.20000","0.18546","323.54581"
"2.30000","0.19383","338.96320"
"2.40000","0.20239","352.91153"
"2.50000","0.21066","365.57483"
"2.60000","0.21862","380.72040"
"2.70000","0.22689","394.81601"
"2.80000","0.23525","409.20538"
"2.90000","0.24382","423.34647"
"3.00000","0.25229","437.69278"
"3.10000","0.26065","451.77356"
"3.20000","0.26882","464.38907"
"3.30000","0.27678","477.21768"
"3.40000","0.28504","490.82834"
"3.50000","0.29381","505.00226"
"3.60000","0.30228","517.87402"
"3.70000","0.31065","531.56610"
"3.80000","0.31881","544.21851"
"3.90000","0.32718","558.06726"
"4.00000","0.33534","570.36237"
"4.10000","0.34361","582.21161"
"4.20000","0.35207","594.95483"
"4.30000","0.36064","608.82086"
"4.40000","0.36890","622.82172"
"4.50000","0.37727","634.21729"
"4.60000","0.38554","647.50037"
"4.70000","0.39370","658.46027"
"4.80000","0.40196","671.47150"
"4.90000","0.41043","683.66785"
"5.00000","0.41890","696.08594"
"5.10000","0.42737","707.92029"
"5.20000","0.43553","718.03168"
"5.30000","0.44369","729.94751"
"5.40000","0.45176","742.32800"
"5.50000","0.46012","754.48517"
"5.60000","0.46879","765.53912"
"5.70000","0.47736","778.05121"
"5.80000","0.48572","789.72028"
"5.90000","0.49359","801.06647"
"6.00000","0.50165","812.75592"
"6.10000","0.51012","825.00867"
"6.20000","0.51868","836.66907"
"6.30000","0.52715","849.26349"
"6.40000","0.53552","859.88727"
"6.50000","0.54368","870.66547"
"6.60000","0.55205","882.87347"
"6.70000","0.56031","894.88959"
"6.80000","0.56858","905.09344"
"6.90000","0.57714","916.42560"
"7.00000","0.58561","927.55005"
"7.10000","0.59398","939.91180"
"7.20000","0.60254","950.32092"
"7.30000","0.61061","960.49567"
"7.40000","0.61867","971.59900"
"7.50000","0.62704","982.46967"
"7.60000","0.63560","993.64899"
"7.70000","0.64397","1004.48596"
"7.80000","0.65224","1015.00397"
"7.90000","0.66060","1026.01636"
"8.00000","0.66866","1036.96765"
"8.10000","0.67673","1046.98584"
"8.20000","0.68520","1057.55884"
"8.30000","0.69376","1068.35962"
"8.40000","0.70223","1078.94189"
"8.50000","0.71060","1088.71948"
"8.60000","0.71886","1099.06287"
"8.70000","0.72682","1109.82690"
"8.80000","0.73499","1118.91113"
"8.90000","0.74345","1128.43945"
"9.00000","0.75222","1139.19885"
"9.10000","0.76049","1149.88306"
"9.20000","0.76855","1159.41541"
"9.30000","0.77692","1169.06067"
"9.40000","0.78548","1179.16492"
"9.50000","0.79375","1189.21606"
"9.60000","0.80201","1197.88647"
"9.70000","0.81058","1208.18127"
"9.80000","0.81905","1217.86560"
"9.90000","0.82731","1227.86096"
"10.00000","0.83558","1237.35730"
"10.10000","0.84364","1245.60620"
"10.20000","0.85191","1255.33142"
"10.30000","0.86027","1263.98621"
"10.40000","0.86884","1274.98132"
"10.50000","0.87751","1284.08435"
"10.60000","0.88567","1292.09900"
"10.70000","0.89354","1300.84314"
"10.80000","0.90180","1309.93677"
"10.90000","0.91027","1318.41931"
"11.00000","0.91863","1327.59741"
"11.10000","0.92710","1337.23865"
"11.20000","0.93547","1346.46863"
"11.30000","0.94353","1355.65466"
"11.40000","0.95159","1363.96631"
"11.50000","0.95986","1372.87109"
"11.60000","0.96843","1381.28687"
"11.70000","0.97699","1390.92029"
"11.80000","0.98526","1400.93542"
"11.90000","0.99372","1410.09546"
"12.00000","1.00229","1420.18176"
"12.10000","1.01046","1428.63770"
"12.20000","1.01862","1437.15698"
"12.30000","1.02699","1446.64221"
"12.40000","1.03545","1456.43079"
"12.50000","1.04392","1465.91846"
"12.60000","1.05229","1472.46960"
"12.70000","1.06065","1482.59033"
"12.80000","1.06861","1492.12354"
"12.90000","1.07678","1501.14966"
"13.00000","1.08535","1509.44324"
"13.10000","1.09381","1518.74451"
"13.20000","1.10218","1527.63672"
"13.30000","1.11065","1536.59253"
"13.40000","1.11901","1545.73621"
"13.50000","1.12697","1554.31738"
"13.60000","1.13514","1561.96301"
"13.70000","1.14360","1570.09900"
"13.80000","1.15217","1578.79309"
"13.90000","1.16044","1586.58215"
"14.00000","1.16860","1595.11475"
"14.10000","1.17707","1603.70996"
"14.20000","1.18553","1611.60718"
"14.30000","1.19350","1619.36707"
"14.40000","1.20206","1628.54846"
"14.50000","1.21053","1638.33142"
"14.60000","1.21880","1645.60657"
"14.70000","1.22706","1653.16370"
"14.80000","1.23543","1661.88660"
"14.90000","1.24339","1669.73828"
"15.00000","1.25166","1678.04773"
"15.10000","1.26002","1686.51355"
"15.20000","1.26909","1696.27307"
"15.30000","1.27746","1704.08557"
"15.40000","1.28552","1711.99463"
"15.50000","1.29369","1720.39331"
"15.60000","1.30205","1729.08887"
"15.70000","1.31032","1736.86755"
"15.80000","1.31888","1745.21985"
"15.90000","1.32735","1754.27051"
"16.00000","1.33582","1761.26807"
"16.10000","1.34388","1770.68054"
"16.20000","1.35195","1778.84741"
"16.30000","1.36021","1785.58472"
"16.40000","1.36868","1794.84131"
"16.50000","1.37714","1804.33374"
"16.60000","1.38561","1812.60779"
"16.70000","1.39408","1821.12305"
"16.80000","1.40224","1829.54199"
"16.90000","1.41020","1837.75818"
"17.00000","1.41837","1845.30432"
"17.10000","1.42704","1854.80774"
"17.20000","1.43550","1863.37231"
"17.30000","1.44387","1871.61121"
"17.40000","1.45244","1879.56543"
"17.50000","1.46050","1889.18640"
"17.60000","1.46836","1896.25696"
"17.70000","1.47663","1904.34045"
"17.80000","1.48540","1913.28845"
"17.90000","1.49396","1921.34460"
"18.00000","1.50243","1929.54016"
"18.10000","1.51070","1938.73816"
"18.20000","1.51886","1947.27222"
"18.30000","1.52682","1954.10217"
"18.40000","1.53529","1962.34009"
"18.50000","1.54386","1972.08875"
"18.60000","1.55222","1979.85266"
"18.70000","1.56049","1988.64233"
"18.80000","1.56895","1997.08716"
"18.90000","1.57722","2005.27344"
"19.00000","1.58528","2014.49707"
"19.10000","1.59345","2022.49365"
"19.20000","1.60211","2032.08008"
"19.30000","1.61068","2040.82117"
"19.40000","1.61885","2047.53284"
"19.50000","1.62721","2057.09570"
"19.60000","1.63538","2066.39697"
"19.70000","1.64344","2074.46021"
"19.80000","1.65181","2083.75122"
"19.90000","1.66047","2093.08838"
"20.00000","1.66904","2100.38623"
"20.10000","1.67731","2110.06055"
"20.20000","1.68537","2118.39331"
"20.30000","1.69343","2126.54517"
"20.40000","1.70180","2135.18335"
"20.50000","1.71047","2144.32471"
"20.60000","1.71893","2153.07056"
"20.70000","1.72720","2160.87915"
"20.80000","1.73546","2169.53784"
"20.90000","1.74373","2178.92041"
"21.00000","1.75199","2185.79199"
"21.10000","1.76036","2194.42090"
"21.20000","1.76883","2203.48633"
"21.30000","1.77719","2213.10083"
"21.40000","1.78566","2220.51074"
"21.50000","1.79393","2228.29028"
"21.60000","1.80199","2237.13867"
"21.70000","1.81005","2245.86475"
"21.80000","1.81842","2253.58716"
"21.90000","1.82688","2262.53125"
"22.00000","1.83545","2270.50342"
"22.10000","1.84392","2280.44409"
"22.20000","1.85218","2288.17212"
"22.30000","1.86015","2297.25610"
"22.40000","1.86831","2304.42554"
"22.50000","1.87688","2313.27295"
"22.60000","1.88555","2322.47314"
"22.70000","1.89401","2329.80151"
"22.80000","1.90208","2338.13354"
"22.90000","1.91044","2346.73657"
"23.00000","1.91861","2355.13208"
"23.10000","1.92677","2362.38599"
"23.20000","1.93534","2371.24927"
"23.30000","1.94391","2380.06152"
"23.40000","1.95217","2389.41602"
"23.50000","1.96044","2396.46704"
"23.60000","1.96890","2404.51123"
"23.70000","1.97707","2413.43164"
"23.80000","1.98533","2421.46680"
"23.90000","1.99350","2429.53003"
"24.00000","2.00216","2438.46313"
"24.10000","2.01063","2447.41479"
"24.20000","2.01859","2455.81885"
"24.30000","2.02696","2464.64209"
"24.40000","2.03533","2472.68433"
"24.50000","2.04369","2481.61328"
"24.60000","2.05196","2489.73682"
"24.70000","2.06063","2497.56982"
"24.80000","2.06919","2505.69727"
"24.90000","2.07726","2514.44458"
"25.00000","2.08532","2523.03271"
"25.10000","2.09358","2530.60938"
"25.20000","2.10205","2538.53418"
"25.30000","2.11052","2547.50000"
"25.40000","2.11888","2555.81299"
"25.50000","2.12725","2563.85278"
"25.60000","2.13541","2572.15210"
"25.70000","2.14358","2580.43774"
"25.80000","2.15174","2588.50952"
"25.90000","2.16011","2597.05249"
"26.00000","2.16868","2606.83545"
"26.10000","2.17724","2614.52173"
"26.20000","2.18571","2623.72119"
"26.30000","2.19397","2631.34326"
"26.40000","2.20194","2639.93237"
"26.50000","2.21010","2647.63599"
"26.60000","2.21857","2656.43799"
"26.70000","2.22724","2665.39600"
"26.80000","2.23570","2674.14551"
"26.90000","2.24407","2682.00366"
