General : Start date,"10/29/2024 10:15 AM"
General : End date,"10/29/2024 10:15 AM"
Specimen notes : Specimen note 1,"Day 2, black, 215, batch 10, seq 28"
Test : Rate 1,"5.00000",mm/min
"27.00000","2.25062","2950.66138"
"27.10000","2.25879","2958.79761"
"27.20000","2.26665","2965.40967"
"27.30000","2.27491","2973.91724"
"27.40000","2.28358","2981.68042"
"27.50000","2.29215","2989.67798"
"27.60000","2.30041","2997.30322"
"27.70000","2.30848","3006.11938"
"27.80000","2.31684","3014.77417"
"27.90000","2.32511","3022.34131"
"28.00000","2.33337","3030.81543"
"28.10000","2.34204","3039.11597"
"28.20000","2.35051","3047.95410"
"28.30000","2.35857","3055.28540"
"28.40000","2.36663","3063.72412"
"28.50000","2.37490","3071.41748"
"28.60000","2.38316","3080.29883"
"28.70000","2.39153","3087.60449"
"28.80000","2.40010","3095.42554"
"28.90000","2.40846","3103.87891"
"29.00000","2.41673","3111.36157"
"29.10000","2.42509","3119.58545"
"29.20000","2.43326","3127.15967"
"29.30000","2.44173","3134.88916"
"29.40000","2.45009","3143.54785"
"29.50000","2.45856","3151.21924"
"29.60000","2.46713","3159.89624"
"29.70000","2.47549","3167.45557"
"29.80000","2.48345","3174.77612"
"29.90000","2.49142","3182.54785"
"30.00000","2.49968","3190.48096"
"30.10000","2.50845","3199.43506"
"30.20000","2.51712","3208.10083"
"30.30000","2.52559","3215.69189"
"30.40000","2.53365","3222.72290"
"30.50000","2.54181","3231.29712"
"30.60000","2.54998","3238.61987"
"30.70000","2.55834","3246.18408"
"30.80000","2.56681","3254.06006"
"30.90000","2.57528","3261.36353"
"31.00000","2.58354","3269.96118"
"31.10000","2.59201","3277.05176"
"31.20000","2.60017","3285.06128"
"31.30000","2.60814","3291.58008"
"31.40000","2.61660","3299.80542"
"31.50000","2.62497","3308.55225"
"31.60000","2.63313","3316.15918"
"31.70000","2.64160","3324.34692"
"31.80000","2.65027","3332.11011"
"31.90000","2.65853","3339.77222"
"32.00000","2.66639","3347.13208"
"32.10000","2.67486","3353.77930"
"32.20000","2.68363","3362.77197"
"32.30000","2.69200","3369.98096"
"32.40000","2.70036","3377.87744"
"32.50000","2.70883","3384.85010"
"32.60000","2.71689","3392.43774"
"32.70000","2.72496","3400.17627"
"32.80000","2.73332","3407.28174"
"32.90000","2.74219","3415.39795"
"33.00000","2.75036","3422.75391"
"33.10000","2.75842","3430.53125"
"33.20000","2.76689","3438.22388"
"33.30000","2.77505","3445.37573"
"33.40000","2.78342","3452.95410"
"33.50000","2.79168","3461.24146"
"33.60000","2.80025","3469.29834"
"33.70000","2.80882","3476.92041"
"33.80000","2.81708","3484.06201"
"33.90000","2.82515","3491.60913"
"34.00000","2.83321","3498.69702"
"34.10000","2.84157","3506.43091"
"34.20000","2.84984","3513.55981"
"34.30000","2.85851","3521.11694"
"34.40000","2.86718","3528.95605"
"34.50000","2.87534","3536.36621"
"34.60000","2.88350","3543.35864"
"34.70000","2.89137","3550.39087"
"34.80000","2.89973","3558.04419"
"34.90000","2.90870","3565.11328"
"35.00000","2.91717","3573.36523"
"35.10000","2.92543","3579.20972"
"35.20000","2.93350","3587.66626"
"35.30000","2.94156","3593.84033"
"35.40000","2.95003","3601.09888"
"35.50000","2.95829","3608.10059"
"35.60000","2.96696","3615.81738"
"35.70000","2.97533","3622.91455"
"35.80000","2.98359","3629.75415"
"35.90000","2.99196","3637.63452"
"36.00000","3.00002","3643.90918"
"36.10000","3.00819","3651.47485"
"36.20000","3.01665","3658.08936"
"36.30000","3.02502","3666.17358"
"36.40000","3.03359","3673.71851"
"36.50000","3.04225","3680.44897"
"36.60000","3.05052","3688.44165"
"36.70000","3.05828","3694.61890"
"36.80000","3.06634","3701.39478"
"36.90000","3.07501","3708.70679"
"37.00000","3.08368","3716.20435"
"37.10000","3.09184","3722.92505"
"37.20000","3.10031","3729.53271"
"37.30000","3.10858","3737.38159"
"37.40000","3.11644","3743.28979"
"37.50000","3.12480","3750.29443"
"37.60000","3.13367","3757.43726"
"37.70000","3.14234","3764.60962"
"37.80000","3.15041","3770.93750"
"37.90000","3.15847","3777.15234"
"38.00000","3.16684","3784.31519"
"38.10000","3.17510","3790.57715"
"38.20000","3.18337","3797.23169"
"38.30000","3.19193","3803.77539"
"38.40000","3.20030","3810.83032"
"38.50000","3.20866","3817.49268"
"38.60000","3.21693","3824.79053"
"38.70000","3.22489","3831.20361"
"38.80000","3.23316","3837.98511"
"38.90000","3.24162","3844.41943"
"39.00000","3.25039","3851.47754"
"39.10000","3.25896","3857.72144"
"39.20000","3.26723","3864.81689"
"39.30000","3.27529","3870.55884"
"39.40000","3.28335","3827.41138"
"39.50000","3.29152","3823.23999"
"39.60000","3.29998","3832.58569"
"39.70000","3.30865","3842.65186"
"39.80000","3.31732","3850.98315"
"39.90000","3.32538","3859.92676"
"40.00000","3.33345","3867.66333"
"40.10000","3.34161","3874.67358"
"40.20000","3.35008","3881.92505"
"40.30000","3.35844","3887.27832"
"40.40000","3.36701","3893.75464"
"40.50000","3.37528","3902.35474"
"40.60000","3.38364","3910.01514"
"40.70000","3.39191","3917.04028"
"40.80000","3.39987","3924.11157"
"40.90000","3.40803","3931.46362"
"41.00000","3.41660","3939.01831"
"41.10000","3.42517","3945.38257"
"41.20000","3.43384","3952.80273"
"41.30000","3.44220","3958.68652"
"41.40000","3.45027","3964.44287"
"41.50000","3.45823","3970.24854"
"41.60000","3.46649","3977.71045"
"41.70000","3.47506","3984.36230"
"41.80000","3.48353","3991.16797"
"41.90000","3.49200","3998.37500"
"42.00000","3.50006","4003.92700"
"42.10000","3.50842","4010.05176"
"42.20000","3.51649","4015.42310"
"42.30000","3.52475","4021.69189"
"42.40000","3.53372","4027.77124"
"42.50000","3.54229","4034.37305"
"42.60000","3.55015","4040.17676"
"42.70000","3.55822","4044.99609"
"42.80000","3.56678","4050.89453"
"42.90000","3.57505","4056.28760"
"43.00000","3.58342","4061.65015"
"43.10000","3.59188","4068.19800"
"43.20000","3.60035","4073.78931"
"43.30000","3.60871","4079.00806"
"43.40000","3.61688","4083.42822"
"43.50000","3.62514","4088.38232"
"43.60000","3.63341","4093.46118"
"43.70000","3.64167","4098.50488"
"43.80000","3.65024","4104.39014"
"43.90000","3.65871","4108.55908"
"44.00000","3.66717","4114.04102"
"44.10000","3.67534","4118.51367"
"44.20000","3.68330","4122.65527"
"44.30000","3.69157","4125.75879"
"44.40000","3.70003","4130.37842"
"44.50000","3.70880","4134.41748"
"44.60000","3.71717","4138.51562"
"44.70000","3.72523","4142.08447"
"44.80000","3.73319","4144.32422"
"44.90000","3.74146","4147.01611"
"45.00000","3.74983","4150.96729"
"45.10000","3.75849","4155.11572"
"45.20000","3.76696","4156.83301"
"45.30000","3.77523","4160.16113"
"45.40000","3.78369","4162.03418"
"45.50000","3.79176","4163.63574"
"45.60000","3.79992","4165.18359"
"45.70000","3.80839","4166.03223"
"45.80000","3.81655","4167.88916"
"45.90000","3.82512","4169.65820"
"46.00000","3.83379","4169.52344"
"46.10000","3.84225","4169.45068"
"46.20000","3.85012","4168.45605"
"46.30000","3.85798","4167.72754"
"46.40000","3.86644","4166.38086"
"46.50000","3.87531","4165.99756"
"46.60000","3.88368","4164.30029"
"46.70000","3.89205","4161.76514"
"46.80000","3.90031","4158.37109"
"46.90000","3.90847","4154.73633"
"47.00000","3.91654","4150.62402"
"47.10000","3.92490","4144.94287"
"47.20000","3.93357","4140.05762"
"47.30000","3.94204","4133.92920"
"47.40000","3.95000","4125.96338"
"47.50000","3.95827","4117.35938"
"47.60000","3.96653","4108.75781"
"47.70000","3.97490","4097.63721"
"47.80000","3.98336","4085.28516"
"47.90000","3.99183","4071.07983"
"48.00000","4.00020","4053.97217"
"48.10000","4.00886","4031.97266"
"48.20000","4.01693","4001.95654"
"48.30000","4.02489","3956.79175"
"48.39400","4.03285","3610.86865"
"48.39800","4.03326","3267.34009"
"48.40200","4.03366","2858.07544"
"48.40600","4.03406","2414.83960"
"48.40800","4.03437","2196.41479"
